"","accessRights","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationAccordingTo","locationRemarks","lon","modified","month","municipality","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","reproductiveCondition","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","taxonRemarks","type","typeStatus","typifiedName","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","verbatimTaxonRank","vernacularName","year","downloadDate"
"17",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"2441351","Mammalia",359,"United States","Observations",NA,NA,NA,336,"United States",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2015-12-01T04:45:36.000+0000",25,NA,NA,NA,NA,NA,NA,NA,NA,"2015-11-25T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","1227738076","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/2441351",NA,"4494429",NA,NA,NA,NA,NA,"2441351",NA,NA,NA,"iNaturalist",NA,"US",1227738076,"Animalia",1,NA,"2016-08-10T00:28:09.856+0000","2016-08-10T00:39:48.723+0000","2016-08-10T00:28:09.926+0000",30.44843,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,-99.81077,"2016-01-02T02:16:07.000+0000",11,NA,NA,"http://www.inaturalist.org/observations/2441351",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Robby Deans",NA,"http://www.inaturalist.org/observations/2441351",NA,"© Robby Deans some rights reserved","Robby Deans",NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,"41877",2434878,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-11-25","south llano river state park",NA,NA,2015,2016-08-10
"18",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"2581197","Mammalia",359,"United States","Observations",NA,NA,NA,10000,"United States",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-01-14T18:25:02.000+0000",24,NA,NA,NA,NA,NA,NA,NA,NA,"2015-12-24T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","1229923770","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/2581197",NA,"4809621",NA,NA,NA,NA,NA,"2581197",NA,"Coordinate uncertainty increased by 10000m at the request of the observer",NA,"iNaturalist",NA,"US",1229923770,"Animalia",1,NA,"2016-08-10T00:28:51.973+0000","2016-08-10T00:41:54.671+0000","2016-08-10T00:28:51.982+0000",32.41231,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,-110.82764,"2016-01-21T05:36:00.000+0000",12,NA,NA,"http://www.inaturalist.org/observations/2581197",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Alan",NA,"http://www.inaturalist.org/observations/2581197",NA,"© Alan some rights reserved","Alan",NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,"41877",2434878,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-12-24","Arizona, US",NA,NA,2015,2016-08-10
"19",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"2448598","Mammalia",359,"Mexico","Observations",NA,NA,NA,1862,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2015-12-04T01:22:51.000+0000",1,NA,NA,NA,NA,NA,NA,NA,NA,"2015-12-01T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","1227740861","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/2448598",NA,"4511849",NA,NA,NA,NA,NA,"2448598",NA,NA,NA,"iNaturalist",NA,"MX",1227740861,"Animalia",1,NA,"2016-08-10T00:28:12.637+0000","2016-08-10T00:39:55.709+0000","2016-08-10T00:28:12.684+0000",28.83806,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,-106.42078,"2015-12-06T02:52:13.000+0000",12,NA,NA,"http://conabio.inaturalist.org/observations/2448598","Lo observamos sobre el camino, moviéndose de manera extraña como si tuviera lastimada la pata Izquierda, muy dócil, nunca se mostró agresivo.   Se acerco a la camioneta como cubriéndose abajo de ella, tal vez porque justo antes que llegáramos estaban una auras molestándolo.   Visto por: Alejandra Peña Brenda López Reyes José Mauricio Urrutia Tania Gabriela Contreras Dora Emilia Jimenez Persona ",NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Ale Peña",NA,"http://www.inaturalist.org/observations/2448598",NA,"© Ale Peña some rights reserved","Ale Peña",NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,"41877",2434878,"SPECIES",NA,NA,NA,NA,NA,NA,"2015-12-01",NA,NA,NA,2015,2016-08-10
"20",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"504198","Mammalia",359,"United States","Observations",NA,NA,NA,7,"United States",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2014-01-18T22:01:14.000+0000",16,NA,NA,NA,NA,NA,NA,NA,NA,"2014-01-16T11:34:08.000+0000",NA,"18:34:08Z","Mephitidae",9679,NA,NA,"United States","891034253","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/504198",NA,"872447",NA,NA,NA,NA,NA,"504198",NA,NA,NA,"iNaturalist",NA,"US",891034253,"Animalia",1,NA,"2016-08-10T00:35:36.299+0000","2016-08-10T00:59:11.474+0000","2016-08-10T00:35:36.304+0000",31.83497,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,-110.58662,"2014-10-20T13:21:43.000+0000",1,NA,NA,"http://www.inaturalist.org/observations/504198",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Christine Hass",NA,"http://www.inaturalist.org/observations/504198",NA,"© Christine Hass some rights reserved","Christine Hass",NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,"41877",2434878,"SPECIES",NA,NA,NA,NA,NA,NA,"2014-01-16 11:34:08 AM MST",NA,NA,NA,2014,2016-08-10
"21",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"533659","Mammalia",359,"United States","Observations",NA,NA,NA,5,"United States",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2014-02-17T04:15:50.000+0000",16,NA,NA,NA,NA,NA,NA,NA,NA,"2014-02-16T09:27:12.000+0000",NA,"15:27:12Z","Mephitidae",9679,NA,NA,"United States","891047150","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/533659",NA,"933964",NA,NA,NA,NA,NA,"533659",NA,NA,NA,"iNaturalist",NA,"US",891047150,"Animalia",1,NA,"2016-08-10T00:35:43.274+0000","2016-08-10T00:59:34.665+0000","2016-08-10T00:35:43.301+0000",30.29799,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,-99.37266,"2014-10-20T16:25:56.000+0000",2,NA,NA,"http://www.inaturalist.org/observations/533659",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Cullen Hanks",NA,"http://www.inaturalist.org/observations/533659",NA,"© Cullen Hanks some rights reserved","Cullen Hanks",NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,"41877",2434878,"SPECIES",NA,NA,NA,NA,NA,NA,"Sun Feb 16 2014 09:27:12 GMT-0600 (CST)",NA,NA,NA,2014,2016-08-10
"22",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"531636","Mammalia",359,"United States","Observations",NA,NA,NA,5,"United States",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2014-02-15T12:52:49.000+0000",14,NA,NA,NA,NA,NA,NA,NA,NA,"2014-02-14T17:12:59.000+0000",NA,"23:12:59Z","Mephitidae",9679,NA,NA,"United States","891046256","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/531636",NA,"930455",NA,NA,NA,NA,NA,"531636",NA,NA,NA,"iNaturalist",NA,"US",891046256,"Animalia",1,NA,"2016-08-10T00:35:42.773+0000","2016-08-10T00:59:32.979+0000","2016-08-10T00:35:42.952+0000",30.29785,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,-99.36945,"2014-10-20T16:19:40.000+0000",2,NA,NA,"http://www.inaturalist.org/observations/531636","Road kill ",NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Cullen Hanks",NA,"http://www.inaturalist.org/observations/531636",NA,"© Cullen Hanks some rights reserved","Cullen Hanks",NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,"41877",2434878,"SPECIES",NA,NA,NA,NA,NA,NA,"Fri Feb 14 2014 17:12:59 GMT-0600 (CST)",NA,NA,NA,2014,2016-08-10
"23",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"605184","Mammalia",359,"Mexico","Observations",NA,NA,NA,976,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2014-04-02T20:34:19.000+0000",29,NA,NA,NA,NA,NA,NA,NA,NA,"2014-03-29T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","899960690","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/605184",NA,"1061123",NA,NA,NA,NA,NA,"605184",NA,NA,NA,"iNaturalist",NA,"MX",899960690,"Animalia",1,NA,"2016-08-10T00:36:06.395+0000","2016-08-03T23:10:08.228+0000","2016-03-18T04:10:27.226+0000",23.22756,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,-99.1044,"2014-10-20T17:42:41.000+0000",3,NA,NA,"http://conabio.inaturalist.org/observations/605184",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Juan Cruzado Cortés",NA,"http://www.inaturalist.org/observations/605184",NA,"© Juan Cruzado Cortés some rights reserved","Juan Cruzado Cortés",NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,"41877",2434878,"SPECIES",NA,NA,NA,NA,NA,NA,"2014-03-29","Llera; Tamaulipas",NA,NA,2014,2016-08-10
"24",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"669566","Mammalia",359,"United States","Observations",NA,NA,NA,5,"United States",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2014-05-12T18:08:12.000+0000",26,NA,NA,NA,NA,NA,NA,NA,NA,"2014-04-26T10:27:03.000+0000",NA,"15:27:03Z","Mephitidae",9679,NA,NA,"United States","910495921","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/669566",NA,"1187379",NA,NA,NA,NA,NA,"669566",NA,NA,NA,"iNaturalist",NA,"US",910495921,"Animalia",1,NA,"2016-08-10T00:36:26.194+0000","2016-08-03T23:10:48.855+0000","2016-03-18T04:10:48.108+0000",29.16633,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,-103.61167,"2014-10-19T01:44:21.000+0000",4,NA,NA,"http://www.inaturalist.org/observations/669566",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Mikael Behrens",NA,"http://www.inaturalist.org/observations/669566",NA,"© Mikael Behrens some rights reserved","Mikael Behrens",NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,"41877",2434878,"SPECIES",NA,NA,NA,NA,NA,NA,"2014-04-26 10:27:03","Terlingua Abaja, Texas, United States",NA,NA,2014,2016-08-10
"25",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"647543","Mammalia",359,"United States","Observations",NA,NA,NA,5,"United States",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2014-04-28T22:37:48.000+0000",24,NA,NA,NA,NA,NA,NA,NA,NA,"2014-04-24T11:33:11.000+0000",NA,"16:33:11Z","Mephitidae",9679,NA,NA,"United States","910492904","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/647543",NA,"1141252",NA,NA,NA,NA,NA,"647543",NA,NA,NA,"iNaturalist",NA,"US",910492904,"Animalia",1,NA,"2016-08-10T00:36:19.199+0000","2016-08-03T23:10:52.695+0000","2016-03-18T04:10:41.376+0000",29.14017,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,-103.52983,"2014-10-19T01:24:14.000+0000",4,NA,NA,"http://www.inaturalist.org/observations/647543",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Mikael Behrens",NA,"http://www.inaturalist.org/observations/647543",NA,"© Mikael Behrens some rights reserved","Mikael Behrens",NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,"41877",2434878,"SPECIES",NA,NA,NA,NA,NA,NA,"2014-04-24 11:33:11","Santa Helena, Chihuahua, Mexico",NA,NA,2014,2016-08-10
"26",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"646873","Mammalia",359,"United States","Observations",NA,NA,NA,19,"United States",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2014-04-28T07:49:44.000+0000",25,NA,NA,NA,NA,NA,NA,NA,NA,"2014-04-25T10:54:30.000+0000",NA,"15:54:30Z","Mephitidae",9679,NA,NA,"United States","910492886","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/646873",NA,"1139907",NA,NA,NA,NA,NA,"646873",NA,NA,NA,"iNaturalist",NA,"US",910492886,"Animalia",1,NA,"2016-08-10T00:36:19.247+0000","2016-08-10T01:01:07.814+0000","2016-08-10T00:36:19.304+0000",29.1449,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,-103.53853,"2016-05-24T18:39:32.000+0000",4,NA,NA,"http://www.inaturalist.org/observations/646873",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Chris Hyde",NA,"http://www.inaturalist.org/observations/646873",NA,"© Chris Hyde some rights reserved","Chris Hyde",NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,"41877",2434878,"SPECIES",NA,NA,NA,NA,NA,NA,"Fri Apr 25 2014 10:54:30 GMT-0500 (CDT)","Big Bend National Park, Big Bend National Park, TX, US",NA,NA,2014,2016-08-10
"27",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"635967","Mammalia",359,"United States","Observations",NA,NA,NA,15,"United States",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations",NA,18,NA,NA,NA,NA,NA,NA,NA,NA,"2014-04-18T16:12:45.000+0000",NA,"21:12:45Z","Mephitidae",9679,NA,NA,"United States","899972192","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/635967",NA,NA,NA,NA,NA,NA,NA,"635967",NA,NA,NA,"iNaturalist",NA,"US",899972192,"Animalia",1,NA,"2016-08-10T00:36:15.545+0000","2016-08-10T01:00:56.384+0000","2016-08-10T00:36:15.563+0000",29.3885,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,-100.74013,"2015-11-03T05:23:19.000+0000",4,NA,NA,"http://www.inaturalist.org/observations/635967","Adult, DOR, on roadside pavement. Habitat dense mesquite shrubland, moderately flat to rolling terrain. Fresh specimen (not retained) with no sign of vulture or caracara scavenging at the time of discovery.  N29.3885 W-100.74013",NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","John Karges",NA,"http://www.inaturalist.org/observations/635967",NA,"© John Karges some rights reserved","John Karges",NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,"41877",2434878,"SPECIES",NA,NA,NA,NA,NA,NA,"2014-04-18 16:12:45","US90 east of Del Rio, Val Verde Co., Texas",NA,NA,2014,2016-08-10
"28",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"669803","Mammalia",359,"Mexico","Observations",NA,NA,NA,482,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2014-05-10T00:00:09.000+0000",2,NA,NA,NA,NA,NA,NA,NA,NA,"2014-05-02T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"Mexico","1038288215","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/669803",NA,"1179424",NA,NA,NA,NA,NA,"669803",NA,NA,"leuconotus","iNaturalist",NA,"MX",1038288215,"Animalia",1,NA,"2016-08-10T00:36:26.374+0000","2016-08-03T23:10:15.258+0000","2016-03-18T04:10:48.109+0000",24.71429,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,-99.86598,"2015-07-16T04:48:44.000+0000",5,NA,NA,"http://conabio.inaturalist.org/observations/669803",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Juan Cruzado Cortés",NA,"http://www.inaturalist.org/observations/669803",NA,"© Juan Cruzado Cortés some rights reserved","Juan Cruzado Cortés",NA,"Conepatus leuconotus subsp. leuconotus",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,"197911",7193902,"SUBSPECIES",NA,NA,NA,NA,NA,NA,"2014-05-02","Bosque Escuela FCF-UANL, Iturbide; Nuevo León",NA,NA,2014,2016-08-10
"29",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"803176","Mammalia",359,"United States","Observations",NA,NA,NA,5,"United States",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2014-07-26T23:42:18.000+0000",25,NA,NA,NA,NA,NA,NA,NA,NA,"2014-07-25T16:41:40.000+0000",NA,"21:41:40Z","Mephitidae",9679,NA,NA,"United States","1024197977","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/803176",NA,"1416429",NA,NA,NA,NA,NA,"803176",NA,NA,NA,"iNaturalist",NA,"US",1024197977,"Animalia",1,NA,"2016-08-10T00:37:10.123+0000","2016-08-10T01:03:12.808+0000","2016-08-10T00:37:10.540+0000",30.43183,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,-99.70132,"2014-10-19T04:01:16.000+0000",7,NA,NA,"http://www.inaturalist.org/observations/803176","DOR. The animal appears to be a subadult hognosed skunk although the muzzle was a bit crushed and I did not manipulate the body for examination.  Juniper/oak savanna and hilly country. Animal was perilously close to the inside fast lane so my time and opportunity were limited and punctuated.  N30.43183 W-99.70132",NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","John Karges",NA,"http://www.inaturalist.org/observations/803176",NA,"© John Karges some rights reserved","John Karges",NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,"41877",2434878,"SPECIES",NA,NA,NA,NA,NA,NA,"2014-07-25 16:41:40","West of Segovia on I10, Kimble County, Texas, United States",NA,NA,2014,2016-08-10
"30",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"917697","Mammalia",359,"United States","Observations",NA,NA,NA,NA,"United States",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2014-10-10T15:38:52.000+0000",20,NA,NA,NA,NA,NA,NA,NA,NA,"2014-07-20T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","1088894815","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/917697",NA,"1638327",NA,NA,NA,NA,NA,"917697",NA,NA,NA,"iNaturalist",NA,"US",1088894815,"Animalia",1,NA,"2016-08-10T00:37:53.224+0000","2016-08-10T01:04:28.053+0000","2016-08-10T00:37:53.267+0000",30.54108,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,-103.83576,"2015-02-21T02:43:23.000+0000",7,NA,NA,"http://www.inaturalist.org/observations/917697","Night shots on a remote wildlife camera monitoring digging activity in the botanical garden. Note the white tail and solid white back . . . doesn't look like a striped skunk.",NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","cdrichihuahuandesert",NA,"http://www.inaturalist.org/observations/917697",NA,"© cdrichihuahuandesert some rights reserved","cdrichihuahuandesert",NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,"41877",2434878,"SPECIES",NA,NA,NA,NA,NA,NA,"2014-07-20","Chihuahuan Desert Nature Center, Fort Davis",NA,NA,2014,2016-08-10
"31",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"856460","Mammalia",359,"United States","Observations",NA,NA,NA,8,"United States",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2014-09-10T16:12:59.000+0000",29,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-29T10:49:33.000+0000",NA,"16:49:33Z","Mephitidae",9679,NA,NA,"United States","1024219092","Conepatus","Conepatus",2434869,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/856460",NA,"1547992",NA,NA,NA,NA,NA,"856460",NA,NA,NA,"iNaturalist",NA,"US",1024219092,"Animalia",1,NA,"2016-08-10T00:37:28.522+0000","2016-08-10T01:03:46.967+0000","2016-08-10T00:37:28.573+0000",32.01987,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,-110.64887,"2014-10-17T23:29:23.000+0000",8,NA,NA,"http://www.inaturalist.org/observations/856460",NA,NA,"Carnivora",732,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Christine Hass",NA,"http://www.inaturalist.org/observations/856460",NA,"© Christine Hass some rights reserved","Christine Hass",NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,"41877",2434878,"SPECIES",NA,NA,NA,NA,NA,NA,"2014-08-29 10:49:33 AM MST",NA,NA,NA,2014,2016-08-10
"32","http://www.vertnet.org/resources/norms.html","New Mexico","Grant County",NA,NA,"PRESERVED_SPECIMEN",NA,"284716","Mammalia",359,"near Pinos Altos, New Mexico, Grant County, United States, NORTH_AMERICA","Mammal specimens",NA,"NORTH_AMERICA",NA,2000,"United States",NA,"b15d4952-7d20-46f1-8a3e-556a512b04c5",NA,"2014-09-27T00:00:00.000+0000",27,NA,NA,NA,"sex=unknown",NA,NA,"270",NA,"2014-09-27T00:00:00.000+0000",NA,NA,"Mephitidae",9679,NA,NA,"United States","1145313779","Conepatus","Conepatus",2434869,"WGS84","Mammalogy Class 2014","2014-09-27 00:00:00.0","not recorded",NA,"unknown","unverified",NA,"Animalia; Chordata; Mammalia; Carnivora; Mephitidae;  Lichtenstein 1832","North America, United States, New Mexico, Grant County",NA,NA,NA,"A",NA,NA,"field","Mammalogy Class 2014","http://arctos.database.museum/guid/MSB:Mamm:284716?seid=2670545",1,NA,NA,"MSB","urn:lsid:biocol.org:col:34495","US",1145313779,"Animalia",1,"en","2016-07-28T04:56:08.107+0000","2016-08-04T12:18:29.957+0000","2016-06-24T04:34:22.118+0000",32.86462,NA,NA,"near Pinos Altos","Mammalogy Class 2014",NA,-108.22076,NA,9,NA,"ICZN","http://arctos.database.museum/guid/MSB:Mamm:284716?seid=2670545",NA,NA,"Carnivora",732,"http://arctos.database.museum/guid/MSB:Mamm:284716","NK=256870",NA,"Chordata",44,"skull; muscle (ethanol)","<i>Conepatus leuconotus</i> (accepted ID) identified by Mammalogy Class 2014 on 2014-09-27; method: field","DWC_ARCHIVE","US","939ed180-aa7b-11db-8edf-b8a03c50a862","Collector(s): Mammalogy Class 2014, Jeff Lehmer, Amanda K. Jones",NA,"http://arctos.database.museum/guid/MSB:Mamm:284716",NA,"http://arctosdb.org/home/data/",NA,NA,"Conepatus leuconotus (Lichtenstein, 1832)",NA,NA,"Conepatus leuconotus",2434878,"leuconotus",NA,NA,2434878,"SPECIES",NA,"PhysicalObject",NA,NA,"decimal degrees",NA,"2013-2014","Grant County",NA,NA,2014,2016-08-10
