"","accessRights","adm1","adm2","associatedSequences","basisOfRecord","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetKey","datasetName","dateIdentified","day","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventTime","family","familyKey","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationRemarks","identifiedBy","identifier","individualCount","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","locality","locationRemarks","lon","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","scientificName","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","vernacularName","year","downloadDate"
"297",NA,NA,NA,NA,"HUMAN_OBSERVATION","SJJSI0016445","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,17,NA,NA,NA,NA,NA,NA,"1993-07-17T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1071543515","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"bb4925d3-319e-4e13-ae78-abc0fad4616b",1,NA,NA,"AU",1071543515,"Animalia",1,NA,"2016-08-19T04:44:14.457+0000","2016-08-03T10:44:21.827+0000","2015-04-30T13:40:59.450+0000",-29.5063500255133,NA,NA,NA,152.45218,NA,7,NA,"bb4925d3-319e-4e13-ae78-abc0fad4616b","Road kill",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1993,2016-08-25
"298",NA,"New South Wales",NA,NA,"PRESERVED_SPECIMEN","M.29850","Mammalia",359,"New South Wales, Australia","Mammalogy",NA,NA,0.001,NA,"Australia","dce8feb0-6c89-11de-8225-b8a03c50a862",NA,NA,19,NA,NA,NA,NA,NA,NA,"1993-08-19T00:00:00.000+0000","urn:australianmuseum.net.au:Events:4001196",NA,"Macropodidae",9372,"Australia","1101209517","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,"Gibson, L","2fffeb69-59c3-45a3-86db-208991552d22",NA,"AM",NA,"AU",1101209517,"Animalia",1,NA,"2016-08-19T08:07:02.609+0000","2016-08-04T14:23:08.425+0000","2015-07-17T07:03:06.194+0000",-29.633,NA,NA,"ecatalogue.LocCollectionEventLocal: ""Australia, New South Wales, Ulmarra, 12 km NE of Grafton (29° 38' S, 153° 02' E) 19/08/1993 - 19/08/1993, Road kill, Field Collected - Terrestrial"";",153.033,NA,8,NA,"2fffeb69-59c3-45a3-86db-208991552d22",NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","770c30d2-c2a8-4bb2-8056-6167297cddae","Pacey, Jeff",NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1993,2016-08-25
"299",NA,NA,NA,NA,"HUMAN_OBSERVATION","SPJGI0231374","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,24,NA,NA,NA,NA,NA,NA,"1993-08-24T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1072128563","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"42157b97-4149-4896-b5c6-c5664f3ec569",4,NA,NA,"AU",1072128563,"Animalia",1,NA,"2016-08-19T04:45:57.588+0000","2016-08-03T10:43:23.104+0000","2015-04-30T14:00:41.583+0000",-29.0841900248179,NA,NA,NA,153.0021,NA,8,NA,"42157b97-4149-4896-b5c6-c5664f3ec569","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1993,2016-08-25
"300",NA,NA,NA,NA,"HUMAN_OBSERVATION","SPXEI0070801","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,16,NA,NA,NA,NA,NA,NA,"1992-02-16T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1074551175","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"410cc55d-47cf-481d-ade5-0be2d425f023",3,NA,NA,"AU",1074551175,"Animalia",1,NA,"2016-08-19T04:52:59.252+0000","2016-08-03T10:45:39.069+0000","2015-04-30T14:43:41.177+0000",-30.0159400263466,NA,NA,NA,152.21298,NA,2,NA,"410cc55d-47cf-481d-ade5-0be2d425f023","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1992,2016-08-25
"301",NA,NA,NA,NA,"HUMAN_OBSERVATION","SPXEI0070654","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,11,NA,NA,NA,NA,NA,NA,"1992-02-11T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1074551017","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"9f4a98f2-eda4-437a-9362-a56f625cbe03",1,NA,NA,"AU",1074551017,"Animalia",1,NA,"2016-08-19T04:52:59.227+0000","2016-08-03T10:45:39.565+0000","2015-04-30T14:43:41.094+0000",-30.0186400263509,NA,NA,NA,152.21192,NA,2,NA,"9f4a98f2-eda4-437a-9362-a56f625cbe03","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1992,2016-08-25
"302",NA,NA,NA,NA,"HUMAN_OBSERVATION","SPXEI0072648","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,15,NA,NA,NA,NA,NA,NA,"1992-02-15T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1074552973","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"adf0aa18-71b4-4627-9bb8-ec6a98efbae1",4,NA,NA,"AU",1074552973,"Animalia",1,NA,"2016-08-19T04:52:59.540+0000","2016-08-03T10:42:55.458+0000","2015-04-30T14:43:42.273+0000",-28.8590900244457,NA,NA,NA,152.23724,NA,2,NA,"adf0aa18-71b4-4627-9bb8-ec6a98efbae1","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1992,2016-08-25
"303",NA,NA,NA,NA,"HUMAN_OBSERVATION","SPXEI0064420","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,19,NA,NA,NA,NA,NA,NA,"1992-02-19T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1074545408","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"edd5cb40-268a-4507-807b-7b413de8c2b0",2,NA,NA,"AU",1074545408,"Animalia",1,NA,"2016-08-19T04:52:58.324+0000","2016-08-03T10:44:32.451+0000","2015-04-30T14:43:37.842+0000",-29.6076700256795,NA,NA,NA,152.5136,NA,2,NA,"edd5cb40-268a-4507-807b-7b413de8c2b0","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1992,2016-08-25
"304",NA,NA,NA,NA,"HUMAN_OBSERVATION","SPXEI0072444","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,10,NA,NA,NA,NA,NA,NA,"1992-02-10T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1074552728","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"93ba1927-9740-4815-8c9e-2828f6c8b7e2",1,NA,NA,"AU",1074552728,"Animalia",1,NA,"2016-08-19T04:52:59.511+0000","2016-08-03T10:42:38.417+0000","2015-04-30T14:43:42.123+0000",-28.7756000243073,NA,NA,NA,152.32082,NA,2,NA,"93ba1927-9740-4815-8c9e-2828f6c8b7e2","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1992,2016-08-25
"305",NA,NA,NA,NA,"HUMAN_OBSERVATION","SPXEI0064831","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,27,NA,NA,NA,NA,NA,NA,"1992-03-27T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1074545646","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"ba065360-0742-4450-8fcd-1602eca35891",4,NA,NA,"AU",1074545646,"Animalia",1,NA,"2016-08-19T04:52:58.359+0000","2016-08-03T10:43:38.400+0000","2015-04-30T14:43:37.992+0000",-29.1900900249927,NA,NA,NA,152.36645,NA,3,NA,"ba065360-0742-4450-8fcd-1602eca35891","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1992,2016-08-25
"306",NA,NA,NA,NA,"HUMAN_OBSERVATION","6703-NR","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,30,NA,NA,NA,NA,NA,NA,"1992-05-30T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1067090212","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"1f03274d-0c1e-4753-94d1-caf171346585",14,NA,NA,"AU",1067090212,"Animalia",1,NA,"2016-08-19T04:30:54.472+0000","2016-08-03T10:44:28.183+0000","2015-04-30T11:39:49.641+0000",-29.5617300256042,NA,NA,NA,152.53653,NA,5,NA,"1f03274d-0c1e-4753-94d1-caf171346585","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1992,2016-08-25
"307",NA,NA,NA,NA,"HUMAN_OBSERVATION","7222-NR","Mammalia",359,"Australia",NA,NA,NA,NA,1000,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,9,NA,NA,NA,NA,NA,NA,"1992-06-09T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1067098596","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"0152eefa-af7f-4755-afb5-b07572bf39d6",2,NA,NA,"AU",1067098596,"Animalia",1,NA,"2016-08-19T04:30:55.835+0000","2016-08-03T10:44:35.037+0000","2015-04-30T11:39:56.141+0000",-29.6326300257205,NA,NA,NA,152.71596,NA,6,NA,"0152eefa-af7f-4755-afb5-b07572bf39d6","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1992,2016-08-25
"308",NA,"Queensland",NA,NA,"PRESERVED_SPECIMEN","JM9411","Mammalia",359,"-, Queensland, Australia","Mammals",NA,NA,NA,NA,"Australia","a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,26,NA,NA,NA,NA,NA,NA,"1992-07-26T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1066632130","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"1e05e26d-730a-4f63-a693-82d6a247e37d",NA,"QM",NA,"AU",1066632130,"Animalia",1,NA,"2015-10-19T05:51:17.081+0000","2016-08-04T10:57:01.706+0000","2015-04-30T09:48:43.765+0000",-28.2,NA,"-",NA,153.16667,NA,7,NA,"1e05e26d-730a-4f63-a693-82d6a247e37d",NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail wallaby",1992,2016-08-25
"309",NA,NA,NA,NA,"HUMAN_OBSERVATION","SPJGI0235924","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,28,NA,NA,NA,NA,NA,NA,"1992-09-28T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1072132173","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"be1cef99-b984-4b4c-8457-f9bfdea3ddcf",1,NA,NA,"AU",1072132173,"Animalia",1,NA,"2016-08-19T04:45:58.163+0000","2016-08-03T10:44:25.031+0000","2015-04-30T14:00:56.939+0000",-29.5370800255637,NA,NA,NA,152.46234,NA,9,NA,"be1cef99-b984-4b4c-8457-f9bfdea3ddcf","Road kill",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1992,2016-08-25
"310",NA,"Queensland",NA,NA,"PRESERVED_SPECIMEN","JM10048","Mammalia",359,"-, Queensland, Australia","Mammals",NA,NA,0.01667,500,"Australia","a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,7,NA,NA,NA,NA,NA,NA,"1992-09-07T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1066619018","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"3f261f07-4547-4832-8751-55018727ccc2",NA,"QM",NA,"AU",1066619018,"Animalia",1,NA,"2015-10-19T05:51:14.313+0000","2016-08-04T10:56:44.008+0000","2015-04-30T09:48:33.696+0000",-26.11667,NA,"-",NA,151.96667,NA,9,NA,"3f261f07-4547-4832-8751-55018727ccc2",NA,NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail wallaby",1992,2016-08-25
"311",NA,NA,NA,NA,"HUMAN_OBSERVATION","SJJSI0016460","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,28,NA,NA,NA,NA,NA,NA,"1992-09-28T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1071543519","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"e214d5e2-ca1b-4783-9ae5-9c0e10052ac7",1,NA,NA,"AU",1071543519,"Animalia",1,NA,"2016-08-19T04:44:14.464+0000","2016-08-03T10:44:24.736+0000","2015-04-30T13:40:59.456+0000",-29.5334800255578,NA,NA,NA,152.46442,NA,9,NA,"e214d5e2-ca1b-4783-9ae5-9c0e10052ac7","Road kill",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1992,2016-08-25
"312",NA,NA,NA,NA,"HUMAN_OBSERVATION","9432-NR","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,21,NA,NA,NA,NA,NA,NA,"1992-11-21T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1067135896","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"97bdae45-822b-4add-9557-fabb808a8165",1,NA,NA,"AU",1067135896,"Animalia",1,NA,"2016-08-19T04:31:01.692+0000","2016-08-03T10:44:51.842+0000","2015-04-30T11:40:25.900+0000",-29.7439000259026,NA,NA,NA,152.89352,NA,11,NA,"97bdae45-822b-4add-9557-fabb808a8165","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1992,2016-08-25
"313",NA,NA,NA,NA,"HUMAN_OBSERVATION","SPXEI0075016","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,9,NA,NA,NA,NA,NA,NA,"1992-12-09T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1074555089","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"69528772-66d6-4d45-9db9-275504906122",4,NA,NA,"AU",1074555089,"Animalia",1,NA,"2016-08-19T04:52:59.871+0000","2016-08-03T10:43:13.626+0000","2015-04-30T14:43:43.558+0000",-29.0207800247132,NA,NA,NA,152.75257,NA,12,NA,"69528772-66d6-4d45-9db9-275504906122","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1992,2016-08-25
"314",NA,NA,NA,NA,"HUMAN_OBSERVATION","SPXEI0051699","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,5,NA,NA,NA,NA,NA,NA,"1992-12-05T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1074534644","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"d1b581e6-6e21-460c-9640-844a67a8503f",2,NA,NA,"AU",1074534644,"Animalia",1,NA,"2016-08-19T04:52:56.514+0000","2016-08-03T10:45:42.732+0000","2015-04-30T14:43:31.120+0000",-30.0416100263883,NA,NA,NA,152.80193,NA,12,NA,"d1b581e6-6e21-460c-9640-844a67a8503f","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1992,2016-08-25
"315",NA,NA,NA,NA,"HUMAN_OBSERVATION","SPXEI0076541","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,9,NA,NA,NA,NA,NA,NA,"1992-12-09T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1074556554","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"bc9def86-10db-49b8-afe0-10c2600dae21",4,NA,NA,"AU",1074556554,"Animalia",1,NA,"2016-08-19T04:53:00.080+0000","2016-08-03T10:43:10.442+0000","2015-04-30T14:43:44.435+0000",-28.9972900246743,NA,NA,NA,152.74133,NA,12,NA,"bc9def86-10db-49b8-afe0-10c2600dae21","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1992,2016-08-25
"316",NA,NA,NA,NA,"HUMAN_OBSERVATION","SPJGI0233179","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,13,NA,NA,NA,NA,NA,NA,"1992-12-13T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1072129949","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"1d0fdf03-f402-4332-b9c5-11c80e59854d",2,NA,NA,"AU",1072129949,"Animalia",1,NA,"2016-08-19T04:45:57.809+0000","2016-08-03T10:45:12.738+0000","2015-04-30T14:00:47.587+0000",-29.8809600261266,NA,NA,NA,152.79396,NA,12,NA,"1d0fdf03-f402-4332-b9c5-11c80e59854d","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1992,2016-08-25
"317",NA,NA,NA,NA,"HUMAN_OBSERVATION","SPXEI0072693","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,4,NA,NA,NA,NA,NA,NA,"1992-12-04T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1074552971","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"f7fb5525-6312-4145-8f30-b109662afaef",1,NA,NA,"AU",1074552971,"Animalia",1,NA,"2016-08-19T04:52:59.545+0000","2016-08-03T10:45:49.029+0000","2015-04-30T14:43:42.272+0000",-30.0786400264485,NA,NA,NA,152.82157,NA,12,NA,"f7fb5525-6312-4145-8f30-b109662afaef","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1992,2016-08-25
"318",NA,NA,NA,NA,"HUMAN_OBSERVATION","9731-NR","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,13,NA,NA,NA,NA,NA,NA,"1992-12-13T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1067140799","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"8e5a8024-a1ec-449a-ad9f-5ae9c5bd0473",4,NA,NA,"AU",1067140799,"Animalia",1,NA,"2016-08-19T04:31:02.399+0000","2016-08-03T10:44:56.383+0000","2015-04-30T11:40:29.577+0000",-29.7737200259514,NA,NA,NA,152.97315,NA,12,NA,"8e5a8024-a1ec-449a-ad9f-5ae9c5bd0473","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1992,2016-08-25
"319",NA,NA,NA,NA,"HUMAN_OBSERVATION","SPJGI0229613","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia","0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,9,NA,NA,NA,NA,NA,NA,"1991-02-09T00:00:00.000+0000",NA,NA,"Macropodidae",9372,"Australia","1072127113","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,"979c813c-8633-4ddf-a023-dc4273f428b2",1,NA,NA,"AU",1072127113,"Animalia",1,NA,"2016-08-19T04:45:57.338+0000","2016-08-03T10:44:21.487+0000","2015-04-30T14:00:35.441+0000",-29.5018400255059,NA,NA,NA,152.45118,NA,2,NA,"979c813c-8633-4ddf-a023-dc4273f428b2","Seen",NA,"Diprotodontia",1452,NA,NA,"Chordata",44,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus parryi Bennett, 1834",NA,"Macropus parryi",5219962,"parryi",NA,NA,5219962,"SPECIES",NA,NA,NA,NA,"Whiptail Wallaby",1991,2016-08-25
