"","accessRights","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","institutionCode","institutionID","islandGroup","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationAccordingTo","locationRemarks","lon","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","scientificName","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","taxonRemarks","type","verbatimCoordinateSystem","verbatimEventDate","verbatimLocality","verbatimTaxonRank","vernacularName","year","downloadDate"
"305",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002812","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-15T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807587","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d32555c-447b-4f68-95cb-29db3a776e47",1,NA,NA,NA,"AU",1070807587,"Animalia",1,NA,"2016-08-19T04:41:23.522+0000","2016-08-03T10:46:57.027+0000","2015-04-30T12:54:16.350+0000",-30.4147800269931,NA,NA,NA,NA,NA,149.58746,NA,11,NA,"8d32555c-447b-4f68-95cb-29db3a776e47","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2012,2016-08-25
"306",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002795","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-13T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807678","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"890e81ed-72ad-4db5-b909-9a082b7dcd23",3,NA,NA,NA,"AU",1070807678,"Animalia",1,NA,"2016-08-19T04:41:23.482+0000","2016-08-03T10:46:53.056+0000","2015-04-30T12:54:16.546+0000",-30.3981600269662,NA,NA,NA,NA,NA,149.5644,NA,11,NA,"890e81ed-72ad-4db5-b909-9a082b7dcd23","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2012,2016-08-25
"307",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002794","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-13T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807676","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4180015b-d98d-408a-9180-b1f09068f844",1,NA,NA,NA,"AU",1070807676,"Animalia",1,NA,"2016-08-19T04:41:23.476+0000","2016-08-03T10:46:52.681+0000","2015-04-30T12:54:16.540+0000",-30.3960800269629,NA,NA,NA,NA,NA,149.56446,NA,11,NA,"4180015b-d98d-408a-9180-b1f09068f844","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2012,2016-08-25
"308",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002797","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-13T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807683","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e38a3f45-268a-49ef-805f-47e591d29aaf",1,NA,NA,NA,"AU",1070807683,"Animalia",1,NA,"2016-08-19T04:41:23.450+0000","2016-08-03T10:46:52.314+0000","2015-04-30T12:54:16.559+0000",-30.3935100269587,NA,NA,NA,NA,NA,149.56992,NA,11,NA,"e38a3f45-268a-49ef-805f-47e591d29aaf","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2012,2016-08-25
"309",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002811","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-15T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807584","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4287b8b0-2ca6-485d-b22d-ae91424474ae",1,NA,NA,NA,"AU",1070807584,"Animalia",1,NA,"2016-08-19T04:41:23.479+0000","2016-08-03T10:46:56.892+0000","2015-04-30T12:54:16.345+0000",-30.4144200269925,NA,NA,NA,NA,NA,149.58752,NA,11,NA,"4287b8b0-2ca6-485d-b22d-ae91424474ae","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2012,2016-08-25
"310",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002791","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-13T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807667","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91ed1d0d-01d2-455c-aa8c-6f92519eecbf",1,NA,NA,NA,"AU",1070807667,"Animalia",1,NA,"2016-08-19T04:41:23.533+0000","2016-08-03T10:46:52.612+0000","2015-04-30T12:54:16.521+0000",-30.395550026962,NA,NA,NA,NA,NA,149.57429,NA,11,NA,"91ed1d0d-01d2-455c-aa8c-6f92519eecbf","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2012,2016-08-25
"311",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002792","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-13T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807670","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b25594c8-807c-4c0e-a8a9-4c5f130042b5",1,NA,NA,NA,"AU",1070807670,"Animalia",1,NA,"2016-08-19T04:41:23.538+0000","2016-08-03T10:46:52.667+0000","2015-04-30T12:54:16.527+0000",-30.3961300269629,NA,NA,NA,NA,NA,149.57456,NA,11,NA,"b25594c8-807c-4c0e-a8a9-4c5f130042b5","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2012,2016-08-25
"312",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002796","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-13T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807680","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e8620b16-425d-4d91-8c4d-615be39027b7",1,NA,NA,NA,"AU",1070807680,"Animalia",1,NA,"2016-08-19T04:41:23.505+0000","2016-08-03T10:46:52.526+0000","2015-04-30T12:54:16.553+0000",-30.3947500269607,NA,NA,NA,NA,NA,149.56481,NA,11,NA,"e8620b16-425d-4d91-8c4d-615be39027b7","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2012,2016-08-25
"313",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002761","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-06T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807577","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfb0b88c-21e7-4f5d-a3ce-2c26371b638f",1,NA,NA,NA,"AU",1070807577,"Animalia",1,NA,"2016-08-19T04:41:23.529+0000","2016-08-03T10:47:03.385+0000","2015-04-30T12:54:16.331+0000",-30.4411200270356,NA,NA,NA,NA,NA,149.58705,NA,11,NA,"cfb0b88c-21e7-4f5d-a3ce-2c26371b638f","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2012,2016-08-25
"314",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002755","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-06T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807558","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26643fd0-66f6-4601-908b-e302d9e1e3d4",1,NA,NA,NA,"AU",1070807558,"Animalia",1,NA,"2016-08-19T04:41:23.559+0000","2016-08-03T10:46:52.377+0000","2015-04-30T12:54:16.293+0000",-30.3936400269589,NA,NA,NA,NA,NA,149.57264,NA,11,NA,"26643fd0-66f6-4601-908b-e302d9e1e3d4","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2012,2016-08-25
"315",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002782","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-08T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807641","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a9f9b4f8-9ce9-4732-a663-8feab39ab376",2,NA,NA,NA,"AU",1070807641,"Animalia",1,NA,"2016-08-19T04:41:23.538+0000","2016-08-03T10:46:52.290+0000","2015-04-30T12:54:16.465+0000",-30.3932800269583,NA,NA,NA,NA,NA,149.57056,NA,11,NA,"a9f9b4f8-9ce9-4732-a663-8feab39ab376","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2012,2016-08-25
"316",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002778","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-08T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807630","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80ed5fbd-cd22-4718-8586-3e248224b9c3",1,NA,NA,NA,"AU",1070807630,"Animalia",1,NA,"2016-08-19T04:41:23.517+0000","2016-08-03T10:46:52.766+0000","2015-04-30T12:54:16.439+0000",-30.3969900269643,NA,NA,NA,NA,NA,149.56437,NA,11,NA,"80ed5fbd-cd22-4718-8586-3e248224b9c3","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2012,2016-08-25
"317",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002779","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-08T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807633","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52dac029-bf57-48a6-8fe9-d0e5ca412c6d",1,NA,NA,NA,"AU",1070807633,"Animalia",1,NA,"2016-08-19T04:41:23.523+0000","2016-08-03T10:46:52.998+0000","2015-04-30T12:54:16.445+0000",-30.3978400269657,NA,NA,NA,NA,NA,149.56444,NA,11,NA,"52dac029-bf57-48a6-8fe9-d0e5ca412c6d","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2012,2016-08-25
"318",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002783","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-08T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807644","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"705a66a9-e6d3-480c-a19e-6e5b752a093b",1,NA,NA,NA,"AU",1070807644,"Animalia",1,NA,"2016-08-19T04:41:23.544+0000","2016-08-03T10:46:52.438+0000","2015-04-30T12:54:16.471+0000",-30.3941200269597,NA,NA,NA,NA,NA,149.57346,NA,11,NA,"705a66a9-e6d3-480c-a19e-6e5b752a093b","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2012,2016-08-25
"319",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002881","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2011-04-04T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807793","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63235758-6dbd-4fc3-94be-4e01e56e2618",1,NA,NA,NA,"AU",1070807793,"Animalia",1,NA,"2016-08-19T04:41:23.523+0000","2016-08-03T10:46:57.932+0000","2015-04-30T12:54:18.362+0000",-30.419060027,NA,NA,NA,NA,NA,149.58622,NA,4,NA,"63235758-6dbd-4fc3-94be-4e01e56e2618","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2011,2016-08-25
"320",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002893","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,"2011-04-21T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807829","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cd900f44-3f8c-4059-8754-22f370c021c9",2,NA,NA,NA,"AU",1070807829,"Animalia",1,NA,"2016-08-19T04:41:23.480+0000","2016-08-03T10:46:53.633+0000","2015-04-30T12:54:18.369+0000",-30.4005400269701,NA,NA,NA,NA,NA,149.59011,NA,4,NA,"cd900f44-3f8c-4059-8754-22f370c021c9","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2011,2016-08-25
"321",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002882","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2011-04-04T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807796","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28437486-5bc4-4cbd-a8f3-87c800ca600a",1,NA,NA,NA,"AU",1070807796,"Animalia",1,NA,"2016-08-19T04:41:23.549+0000","2016-08-03T10:46:58.011+0000","2015-04-30T12:54:18.369+0000",-30.4195900270008,NA,NA,NA,NA,NA,149.58612,NA,4,NA,"28437486-5bc4-4cbd-a8f3-87c800ca600a","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2011,2016-08-25
"322",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002884","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2011-04-04T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807802","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66e333ce-459b-43c1-b760-8bae32c0824a",1,NA,NA,NA,"AU",1070807802,"Animalia",1,NA,"2016-08-19T04:41:23.535+0000","2016-08-03T10:46:59.004+0000","2015-04-30T12:54:18.364+0000",-30.4249600270095,NA,NA,NA,NA,NA,149.59353,NA,4,NA,"66e333ce-459b-43c1-b760-8bae32c0824a","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2011,2016-08-25
"323",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002887","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2011-04-04T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807811","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d75c6047-3755-47f1-823c-d56a5fb9cc29",2,NA,NA,NA,"AU",1070807811,"Animalia",1,NA,"2016-08-19T04:41:23.540+0000","2016-08-03T10:46:58.913+0000","2015-04-30T12:54:18.363+0000",-30.4249400270095,NA,NA,NA,NA,NA,149.59875,NA,4,NA,"d75c6047-3755-47f1-823c-d56a5fb9cc29","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2011,2016-08-25
"324",NA,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"SIXRI0002904","Mammalia",359,"Australia",NA,NA,NA,NA,100,"Australia",NA,"0645ccdb-e001-4ab0-9729-51f1755e007e",NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,"2011-04-21T00:00:00.000+0000",NA,NA,NA,"Macropodidae",9372,NA,"Australia","1070807709","Macropus","Macropus",2440171,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fa95b175-fa4c-4103-971c-6ef58452bf19",2,NA,NA,NA,"AU",1070807709,"Animalia",1,NA,"2016-08-19T04:41:23.519+0000","2016-08-03T10:46:52.312+0000","2015-04-30T12:54:18.352+0000",-30.3934400269586,NA,NA,NA,NA,NA,149.57161,NA,4,NA,"fa95b175-fa4c-4103-971c-6ef58452bf19","Seen",NA,"Diprotodontia",1452,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","AU","25fe2ec4-4405-4b37-9386-8cc80e337abb",NA,NA,NA,NA,NA,"Macropus dorsalis (Gray, 1837)",NA,"Macropus dorsalis",5219980,"dorsalis",NA,NA,5219980,"SPECIES",NA,NA,NA,NA,NA,NA,"Black-striped Wallaby",2011,2016-08-25
