"","accessRights","adm1","adm2","associatedSequences","basisOfRecord","behavior","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","dynamicProperties","earliestEonOrLowestEonothem","earliestEpochOrLowestSeries","earliestEraOrLowestErathem","earliestPeriodOrLowestSystem","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","geologicalContextID","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","highestBiostratigraphicZone","http://unknown.org/occurrenceDetails","http://unknown.org/organismID","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","institutionCode","institutionID","island","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","latestEonOrHighestEonothem","latestEpochOrHighestSeries","latestEraOrHighestErathem","latestPeriodOrHighestSystem","license","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","lon","lowestBiostratigraphicZone","modified","month","municipality","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","previousIdentifications","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","source","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonomicStatus","taxonRank","taxonRemarks","type","typeStatus","typifiedName","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLocality","verbatimTaxonRank","vernacularName","year","downloadDate"
"16",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2655822","Mammalia",359,"Mexico","Observations",NA,NA,NA,281,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-02-08T05:02:53.000+0000",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-02-07T15:00:00.000+0000",NA,NA,"21:00:00Z","Procyonidae",5311,NA,NA,"Mexico","1249289075","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/2655822",NA,"4993560",NA,NA,NA,NA,"2655822",NA,NA,NA,"iNaturalist",NA,NA,"MX",1249289075,"Animalia",1,NA,"2016-08-10T00:29:12.597+0000","2016-08-10T00:43:21.780+0000","2016-08-10T00:29:12.722+0000",25.61768,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-100.35945,NA,"2016-07-05T23:52:18.000+0000",2,NA,NA,"http://conabio.inaturalist.org/observations/2655822",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","malenaporraspena",NA,"http://www.inaturalist.org/observations/2655822","© malenaporraspena some rights reserved","malenaporraspena",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2016-02-07, a las 3 pm","Parque Ecologico Chipinque",NA,NA,2016,2016-08-10
"17",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2719338","Mammalia",359,"Mexico","Observations",NA,NA,NA,30787,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-02-26T22:47:23.000+0000",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-02-18T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1253310368","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/2719338",NA,"5270411",NA,NA,NA,NA,"2719338",NA,"Coordinate uncertainty increased by 10000m at the request of the observer",NA,"iNaturalist",NA,NA,"MX",1253310368,"Animalia",1,NA,"2016-08-10T00:29:32.052+0000","2016-08-10T00:44:26.841+0000","2016-08-10T00:29:32.063+0000",16.61963,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-93.1871,NA,"2016-02-27T05:02:42.000+0000",2,NA,NA,"http://conabio.inaturalist.org/observations/2719338",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","belenjd",NA,"http://www.inaturalist.org/observations/2719338","© belenjd some rights reserved","belenjd",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2016-02-18","Chiapas, MX",NA,NA,2016,2016-08-10
"18",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2654745","Mammalia",359,"Costa Rica","Observations",NA,NA,NA,100,"Costa Rica",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-02-07T23:29:39.000+0000",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-02-03T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Costa Rica","1249288622","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/2654745",NA,"4991211",NA,NA,NA,NA,"2654745",NA,NA,NA,"iNaturalist",NA,NA,"CR",1249288622,"Animalia",1,NA,"2016-08-10T00:29:12.181+0000","2016-08-10T00:43:20.219+0000","2016-08-10T00:29:12.266+0000",10.2047,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-84.3173,NA,"2016-02-21T20:41:44.000+0000",2,NA,NA,"http://www.inaturalist.org/observations/2654745","Bosque de Paz, Alajuela Province, Costa Rica 2 February 2016 5015 feet elevation 10.2047 -84.3173  For more info on this trip see: http://www.inaturalist.org/posts/5309-inatting-in-costa-rica if interested",NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Greg Lasley",NA,"http://www.inaturalist.org/observations/2654745","© Greg Lasley some rights reserved","Greg Lasley",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2016-02-03","Bosque de Paz, Costa Rica",NA,NA,2016,2016-08-10
"19",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2797081","Mammalia",359,"Mexico","Observations",NA,NA,NA,NA,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-03-18T02:12:32.000+0000",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-12T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1262380405","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/2797081",NA,"5441591",NA,NA,NA,NA,"2797081",NA,NA,NA,"iNaturalist",NA,NA,"MX",1262380405,"Animalia",1,NA,"2016-08-10T00:29:58.131+0000","2016-08-10T00:45:44.596+0000","2016-08-10T00:29:58.537+0000",20.974,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-86.84474,NA,"2016-03-18T03:21:55.000+0000",3,NA,NA,"http://conabio.inaturalist.org/observations/2797081",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Luis Guillermo",NA,"http://www.inaturalist.org/observations/2797081","© Luis Guillermo some rights reserved","Luis Guillermo",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2016-03-12","Al sur de Cancún, Quintana Roo",NA,NA,2016,2016-08-10
"20",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"3308884","Mammalia",359,"United States","Observations",NA,NA,NA,222,"United States",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-05-26T19:58:12.000+0000",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-16T18:10:23.000+0000",NA,NA,"00:10:23Z","Procyonidae",5311,NA,NA,"United States","1270047594","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/3308884",NA,"6330789",NA,NA,NA,NA,"3308884",NA,NA,NA,"iNaturalist",NA,NA,"US",1270047594,"Animalia",1,NA,"2016-08-10T00:32:25.674+0000","2016-08-10T00:51:50.589+0000","2016-08-10T00:32:25.861+0000",32.88524,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-109.50715,NA,"2016-05-27T18:16:45.000+0000",3,NA,NA,"http://www.inaturalist.org/observations/3308884",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","mmccabe",NA,"http://www.inaturalist.org/observations/3308884","© mmccabe some rights reserved","mmccabe",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"Wed Mar 16 2016 18:10:23 GMT-0700 (MST)","Bonita Creek Rd, Safford, AZ, US",NA,NA,2016,2016-08-10
"21",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2912402","Mammalia",359,"Mexico","Observations",NA,NA,NA,NA,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-04-10T19:38:45.000+0000",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-12T07:13:32.000+0000",NA,NA,"13:13:32Z","Procyonidae",5311,NA,NA,"Mexico","1265566672","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/2912402",NA,"5683390",NA,NA,NA,NA,"2912402",NA,NA,NA,"iNaturalist",NA,NA,"MX",1265566672,"Animalia",1,NA,"2016-08-10T00:30:36.504+0000","2016-08-10T00:47:20.349+0000","2016-08-10T00:30:37.284+0000",18.297,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-89.84392,NA,"2016-04-10T22:13:49.000+0000",3,NA,NA,"http://conabio.inaturalist.org/observations/2912402",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Roberto González",NA,"http://www.inaturalist.org/observations/2912402","© Roberto González some rights reserved","Roberto González",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2016-03-12 07:13:32","Calakmul Campeche",NA,NA,2016,2016-08-10
"22",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2785833","Mammalia",359,"Mexico","Observations",NA,NA,NA,25,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-03-15T15:21:20.000+0000",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-13T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1262377018","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/2785833",NA,"5419280",NA,NA,NA,NA,"2785833",NA,NA,NA,"iNaturalist",NA,NA,"MX",1262377018,"Animalia",1,NA,"2016-08-10T00:29:54.284+0000","2016-08-10T00:45:33.616+0000","2016-08-10T00:29:54.778+0000",25.71776,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-100.41429,NA,"2016-07-08T14:03:36.000+0000",3,NA,NA,"http://conabio.inaturalist.org/observations/2785833",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","César López Chávez",NA,"http://www.inaturalist.org/observations/2785833","© César López Chávez some rights reserved","César López Chávez",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2016-03-13","Cerro de las Mitras, Monterrey, México",NA,NA,2016,2016-08-10
"23",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2810461","Mammalia",359,"Mexico","Observations",NA,NA,NA,251,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-03-21T02:43:39.000+0000",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-20T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1262384581","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/2810461",NA,"5469497",NA,NA,NA,NA,"2810461",NA,NA,NA,"iNaturalist",NA,NA,"MX",1262384581,"Animalia",1,NA,"2016-08-10T00:30:03.089+0000","2016-08-10T00:45:57.639+0000","2016-08-10T00:30:03.367+0000",18.39126,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-89.89953,NA,"2016-03-22T03:58:47.000+0000",3,NA,NA,"http://conabio.inaturalist.org/observations/2810461",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Edi",NA,"http://www.inaturalist.org/observations/2810461","© Edi some rights reserved","Edi",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2016-03-20","Reserva de Calakmul",NA,NA,2016,2016-08-10
"24",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2866671","Mammalia",359,"Mexico","Observations",NA,NA,NA,30444,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-04-02T16:05:36.000+0000",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-21T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1265552870","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/2866671",NA,"5594514",NA,NA,NA,NA,"2866671",NA,"Coordinate uncertainty increased by 10000m at the request of the observer",NA,"iNaturalist",NA,NA,"MX",1265552870,"Animalia",1,NA,"2016-08-10T00:30:23.570+0000","2016-08-10T00:46:46.904+0000","2016-08-10T00:30:23.598+0000",20.66309,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-87.06956,NA,"2016-04-03T17:51:48.000+0000",3,NA,NA,"http://www.inaturalist.org/observations/2866671",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","jwochos",NA,"http://www.inaturalist.org/observations/2866671","© jwochos some rights reserved","jwochos",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2016-03-21","Quintana Roo, MX",NA,NA,2016,2016-08-10
"25",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"3718886","Mammalia",359,"Mexico","Observations",NA,NA,NA,4,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-07-22T02:52:01.000+0000",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-31T16:59:00.000+0000",NA,NA,"21:59:00Z","Procyonidae",5311,NA,NA,"Mexico","1291138951","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/3718886",NA,"7147728",NA,NA,NA,NA,"3718886",NA,NA,NA,"iNaturalist",NA,NA,"MX",1291138951,"Animalia",1,NA,"2016-08-10T00:34:22.761+0000","2016-08-10T00:56:33.205+0000","2016-08-10T00:34:22.796+0000",19.00075,NA,NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",NA,NA,NA,NA,NA,-99.10061,NA,"2016-07-24T20:03:40.000+0000",3,NA,NA,"http://conabio.inaturalist.org/observations/3718886",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Noé Pacheco",NA,"http://www.inaturalist.org/observations/3718886","© Noé Pacheco some rights reserved","Noé Pacheco",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2016/03/31 4:59 PM CST","Tepoztlán, Mor., México",NA,NA,2016,2016-08-10
"26",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"2767979","Mammalia",359,"Mexico","Observations",NA,NA,NA,500,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-03-12T23:43:26.000+0000",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-11T08:39:55.000+0000",NA,NA,"13:39:55Z","Procyonidae",5311,NA,NA,"Mexico","1262370873","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/2767979",NA,"5393130",NA,NA,NA,NA,"2767979",NA,NA,NA,"iNaturalist",NA,NA,"MX",1262370873,"Animalia",1,NA,"2016-08-10T00:29:47.186+0000","2016-08-10T00:45:18.702+0000","2016-08-10T00:29:47.212+0000",20.47725,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-87.25895,NA,"2016-03-12T23:43:27.000+0000",3,NA,NA,"http://www.inaturalist.org/observations/2767979",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Pete Budde",NA,"http://www.inaturalist.org/observations/2767979","© Pete Budde some rights reserved","Pete Budde",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"Fri Mar 11 2016 08:39:55 GMT-0500 (EST)","Club de Golf Puerto Aventuras, Solidaridad, QROO, MX",NA,NA,2016,2016-08-10
"27",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"3075762","Mammalia",359,"Costa Rica","Observations",NA,NA,NA,NA,"Costa Rica",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-05-02T15:39:35.000+0000",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-12T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Costa Rica","1265901675","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/3075762",NA,"5976540",NA,NA,NA,NA,"3075762",NA,NA,NA,"iNaturalist",NA,NA,"CR",1265901675,"Animalia",1,NA,"2016-08-10T00:31:26.007+0000","2016-08-10T00:49:11.372+0000","2016-08-10T00:31:26.055+0000",10.51088,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-85.74325,NA,"2016-05-02T15:40:01.000+0000",3,NA,NA,"http://www.inaturalist.org/observations/3075762","Looks like Coati",NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","julia123",NA,"http://www.inaturalist.org/observations/3075762","© julia123 some rights reserved","julia123",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2016-03-12","RIU Guanacaste Route, Costa Rica",NA,NA,2016,2016-08-10
"28",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"3151187","Mammalia",359,"Mexico","Observations",NA,NA,NA,NA,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations",NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-03-21T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1269553117","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://conabio.inaturalist.org/observations/3151187",NA,NA,NA,NA,NA,NA,"3151187",NA,NA,NA,"iNaturalist",NA,NA,"MX",1269553117,"Animalia",1,NA,"2016-08-10T00:31:43.019+0000","2016-08-10T00:50:03.553+0000","2016-08-10T00:31:43.107+0000",22.2662,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-98.93557,NA,"2016-05-14T19:45:58.000+0000",3,NA,NA,"http://conabio.inaturalist.org/observations/3151187",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Gabriel Rubio Mendez",NA,"http://www.inaturalist.org/observations/3151187","© Gabriel Rubio Mendez some rights reserved","Gabriel Rubio Mendez",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2016-03-21","Reserva de la Biosfera Sierra del Abra Tanchipa",NA,NA,2016,2016-08-10
"29",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"3074123","Mammalia",359,"Mexico","Observations",NA,NA,NA,NA,"Mexico",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-05-01T19:33:07.000+0000",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-29T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"Mexico","1265901246","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/3074123",NA,"5964036",NA,NA,NA,NA,"3074123",NA,NA,NA,"iNaturalist",NA,NA,"MX",1265901246,"Animalia",1,NA,"2016-08-10T00:31:25.415+0000","2016-08-10T00:49:10.194+0000","2016-08-10T00:31:25.432+0000",20.48729,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-105.44281,NA,"2016-05-02T16:04:27.000+0000",4,NA,NA,"http://www.inaturalist.org/observations/3074123",NA,NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Cheryl Harleston",NA,"http://www.inaturalist.org/observations/3074123","© Cheryl Harleston some rights reserved","Cheryl Harleston",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2016-04-29","Yelapa, Jalisco, Mexico",NA,NA,2016,2016-08-10
"30",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"3034545","Mammalia",359,"United States","Observations",NA,NA,NA,NA,"United States",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2016-04-26T21:28:25.000+0000",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-25T00:00:00.000+0000",NA,NA,NA,"Procyonidae",5311,NA,NA,"United States","1265598519","Nasua","Nasua",2433530,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.inaturalist.org/observations/3034545",NA,"5902627",NA,NA,NA,NA,"3034545",NA,NA,NA,"iNaturalist",NA,NA,"US",1265598519,"Animalia",1,NA,"2016-08-10T00:31:13.482+0000","2016-08-10T00:48:42.421+0000","2016-08-10T00:31:13.492+0000",32.01286,NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA,NA,NA,-110.62559,NA,"2016-04-26T21:28:26.000+0000",4,NA,NA,"http://www.inaturalist.org/observations/3034545","There were 4 individuals walking along and in Cieniga Creek.In muddy substrate there were many tracks visible. This sighting was not part of tracking program, just a good opportunity,",NA,"Carnivora",732,NA,NA,NA,NA,"Chordata",44,NA,NA,"DWC_ARCHIVE","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","imichael",NA,"http://www.inaturalist.org/observations/3034545","© imichael some rights reserved","imichael",NA,"Nasua narica (Linnaeus, 1766)",NA,NA,NA,"Nasua narica",2433531,"narica",NA,"41673",2433531,NA,"SPECIES",NA,NA,NA,NA,NA,NA,"2016-04-25","Cieniga Creek",NA,NA,2016,2016-08-10
